"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW4";"switchAngled";1;"SW_DIP_x01";;;
2;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3";4;"MountingHole_3.2mm_M3";;;
3;"C7,C2,C3,C4,C6,C9,C10,C11,C12,C15,C8,C16,C17,C22,C23,C24,C25,C18,C21";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";19;"100nF";;;
4;"J3";"DSUB-9";1;"Conn_RGBs";;;
5;"J11";"DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset8.35mm_Housed_MountingHolesOffset10.89mm";1;"Conn_VGA";;;
6;"LOGO";"LOGO";1;"";;;
7;"J15,J14";"debugSocket2x10";2;"Conn_02x10_Odd_Even";;;
8;"REF**,REF**,REF**";"debugSocket2x10";3;"PinSocket_2x10_P2.54mm_Vertical";;;
9;"J2";"TRRS-PJ-320A";1;"Conn_Headphone_Jack";;;
10;"J1";"USB_Mini-B_Lumberg_2486_01_Horizontal";1;"USB_B_Mini";;;
11;"J4";"Connector_Mini-DIN_Female_6Pin_2rows";1;"Conn_PS2_Mini_Din_6";;;
12;"J12";"conn_usb_A";1;"USB_A";;;
13;"SW2";"SW_Tactile_SPST_Angled_PTS645Vx39-2LFS";1;"SW_Push_Rst";;;
14;"SW3";"SW_Tactile_SPST_Angled_PTS645Vx39-2LFS";1;"SW_Push_IO";;;
15;"SW1";"SW_Tactile_SPST_Angled_PTS645Vx39-2LFS";1;"SW_Push_Config";;;
16;"R25,R15,R16,R17,R18,R19,R20,R21,R22,R26,R27,R28,R31,R32,R33,R34";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";16;"10K";;;
17;"R36,R35,R37";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"0";;;
18;"Y1";"Crystal_HC49-4H_Vertical";1;"12MHz";;;
19;"U5,U4";"PinHeader_2x32_P2.54mm_Vertical";2;"Conn_02x32";;;
20;"J8";"PinSocket_1x03_P2.54mm_Vertical";1;"Conn_01x03_Serial";;;
21;"J7";"SNES_controller_port";1;"Conn_SNES";;;
22;"C1,C19,C20";"CP_Radial_D6.3mm_P2.50mm";3;"47uF";;;
23;"C5";"CP_Radial_D6.3mm_P2.50mm";1;"0.22uF";;;
24;"C13,C14";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22pF";;;
25;"D1";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"Red_LED";;;
26;"D2";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"Green_LED";;;
27;"F1,F2";"Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder";2;"500mA";;;
28;"J10";"PinHeader_1x01_P2.54mm_Vertical";1;"Conn_NConfig";;;
29;"Q1,Q2";"SOT-23";2;"BSS138";;;
30;"R10,R29,R30";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"1K";;;
31;"R23,R24,R9";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"330";;;
32;"J5";"PinSocket_1x06_P2.54mm_Vertical";1;"Conn_01x06_SPI";;;
33;"J9";"PinSocket_1x08_P2.54mm_Vertical";1;"Conn_01x08_SPIflash";;;
34;"U1";"SSOP-28_5.3x10.2mm_P0.65mm";1;"FT232RL";;;
35;"U6";"SSOP-20_5.3x7.2mm_P0.65mm";1;"CH376T";;;
36;"J6";"PinHeader_2x10_P2.54mm_Vertical";1;"Conn_02x10_GPIO";;;
37;"R1,R2,R3,R38,R39,R40";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"75";;;
38;"R4,R11";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"33";;;
39;"R5,R8";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"510";;;
40;"R6,R7";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"4.7k";;;
41;"R12,R13,R14";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"100";;;
42;"U2,U3";"LQFP-48_7x7mm_P0.5mm";2;"ADV7123";;;
43;"R41,R42,R43,R44";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"10k";;;
